inv_id,po_id,dn_id,vendor,sku,qty_billed,unit_price,po_unit_price
INV0001,PO0001,DN0001,AquaSource SA,SKU012,6,0.65,0.65
INV0001,PO0001,DN0001,AquaSource SA,SKU014,12,0.55,0.53
INV0002,PO0002,DN0002,Fresh Market Foods,SKU020,12,24.42,24.42
INV0002,PO0002,DN0002,Fresh Market Foods,SKU019,12,36.16,36.16
INV0002,PO0002,DN0002,Fresh Market Foods,SKU018,5,1.72,1.72
INV0002,PO0002,DN0002,Fresh Market Foods,SKU016,12,1.86,1.86
INV0003,PO0003,DN0003,Café & Co,SKU017,48,14.8,14.8
INV0004,PO0004,DN0004,Premium Spirits Lux,SKU008,24,18.27,17.29
INV0004,PO0004,DN0004,Premium Spirits Lux,SKU005,12,47.18,43.47
INV0005,PO0005,DN0005,AquaSource SA,SKU013,12,0.74,0.74
INV0005,PO0005,DN0005,AquaSource SA,SKU015,48,0.48,0.47
INV0006,PO0006,DN0006,Fresh Market Foods,SKU016,54,1.94,1.94
INV0006,PO0006,DN0006,Fresh Market Foods,SKU018,6,1.74,1.61
INV0007,PO0007,DN0007,Brasserie Nationale,SKU010,12,0.96,0.96
INV0007,PO0007,DN0007,Brasserie Nationale,SKU011,12,1.39,1.39
INV0008,PO0008,DN0008,AquaSource SA,SKU013,6,0.83,0.75
INV0008,PO0008,DN0008,AquaSource SA,SKU015,12,0.45,0.45
INV0008,PO0008,DN0008,AquaSource SA,SKU012,12,0.62,0.62
INV0008,PO0008,DN0008,AquaSource SA,SKU014,6,0.51,0.5
INV0009,PO0009,DN0009,Fresh Market Foods,SKU020,12,26.66,24.49
INV0009,PO0009,DN0009,Fresh Market Foods,SKU019,48,38.12,38.12
INV0009,PO0009,DN0009,Fresh Market Foods,SKU016,12,1.89,1.89
INV0009,PO0009,DN0009,Fresh Market Foods,SKU018,12,1.69,1.69
INV0010,PO0010,DN0010,Vins de Moselle SARL,SKU004,12,12.41,12.41
INV0010,PO0010,DN0010,Vins de Moselle SARL,SKU003,48,15.26,15.26
INV0010,PO0010,DN0010,Vins de Moselle SARL,SKU001,24,29.49,29.49
INV0010,PO0010,DN0010,Vins de Moselle SARL,SKU002,48,17.93,17.93
INV0011,PO0011,DN0011,Brasserie Nationale,SKU011,25,1.34,1.34
INV0011,PO0011,DN0011,Brasserie Nationale,SKU010,48,1.0,0.94
INV0012,PO0012,DN0012,AquaSource SA,SKU015,24,0.46,0.46
INV0012,PO0012,DN0012,AquaSource SA,SKU014,24,0.53,0.53
INV0012,PO0012,DN0012,AquaSource SA,SKU013,12,0.72,0.72
INV0012,PO0012,DN0012,AquaSource SA,SKU012,10,0.63,0.63
INV0013,PO0013,DN0013,Vins de Moselle SARL,SKU004,24,12.52,12.52
INV0013,PO0013,DN0013,Vins de Moselle SARL,SKU001,12,28.98,28.98
INV0013,PO0013,DN0013,Vins de Moselle SARL,SKU002,24,18.51,18.51
INV0013,PO0013,DN0013,Vins de Moselle SARL,SKU003,24,15.71,15.71
INV0014,PO0014,DN0014,Vins de Moselle SARL,SKU004,48,12.52,12.52
INV0014,PO0014,DN0014,Vins de Moselle SARL,SKU002,48,19.0,17.56
INV0014,PO0014,DN0014,Vins de Moselle SARL,SKU001,12,28.28,28.28
INV0014,PO0014,DN0014,Vins de Moselle SARL,SKU003,13,15.92,15.92
INV0015,PO0015,DN0015,AquaSource SA,SKU013,42,0.73,0.73
INV0015,PO0015,DN0015,AquaSource SA,SKU012,12,0.62,0.6
INV0015,PO0015,DN0015,AquaSource SA,SKU014,12,0.53,0.53
INV0015,PO0015,DN0015,AquaSource SA,SKU015,24,0.48,0.48
INV0016,PO0016,DN0016,Fresh Market Foods,SKU018,24,1.73,1.67
INV0016,PO0016,DN0016,Fresh Market Foods,SKU016,12,1.85,1.85
INV0016,PO0016,DN0016,Fresh Market Foods,SKU020,12,25.07,25.07
